
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980107_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980107_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  7  2  5 25 605   -7.25   -1.63  -14.04  -407.14     0.00     0.00     8.01     114496.8
 1998  1  7  2  5 41 695   -7.39   -1.54  -14.05  -413.08     0.00     0.00     8.01     108435.4
 1998  1  7  2  8 19 249   -7.84   -1.04  -13.75  -400.12     0.00     0.00     8.28     104034.9
 1998  1  7  2  8 48 808   -8.36   -0.26  -13.31  -404.07     0.00     0.00     8.18     104958.4
 1998  1  7  2  9  0 627   -8.17   -0.31  -13.34  -410.50     0.00     0.00     8.63     107740.9
 1998  1  7  2 12 51 552   -8.20   -0.21  -13.11  -388.58     0.00     0.00     9.22      97564.7
 1998  1  7  2 16 39 589   -7.67   -0.54  -12.78  -369.21     0.00     0.00    10.52      97195.3
 1998  1  7  2 19 22 937   -7.57   -1.45  -13.67  -377.80     0.00     0.00     8.66      99270.3
 1998  1  7  2 21 57 131   -7.34   -0.85  -12.89  -380.79     0.00     0.00    10.17     101126.1
 1998  1  7  2 24 23 393   -7.27    0.78  -12.70  -384.76     0.00     0.00    11.64     100075.6
 1998  1  7  2 25 17 768   -7.49   -0.33  -12.71  -392.73     0.00     0.00     9.26      98082.5
 1998  1  7  2 26 40   8   -7.34    1.03  -12.28  -390.00     0.00     0.00    11.52      99241.9
 1998  1  7  2 28 11 908   -7.10    2.92  -11.35  -393.46     0.00     0.00    13.76      90439.6
 1998  1  7  2 30 14 487   -7.00    3.15  -11.52  -385.83     0.00     0.00    13.63      91001.6
 1998  1  7  2 32 32  73   -6.92    5.58  -10.46  -398.49     0.00     0.00    13.33      91045.5
 1998  1  7  2 35 30 865   -6.87    6.31  -10.43  -383.88     0.00     0.00    13.04      90571.6
 1998  1  7  2 36 34 675   -6.53    6.87  -10.32  -383.43     0.00     0.00    13.71      86748.7
 1998  1  7  2 38 27 957   -6.70    6.49  -11.33  -384.23     0.00     0.00    13.34      85559.4
 1998  1  7  2 38 50 560   -6.19    6.55  -11.11  -388.72     0.00     0.00    13.84      87888.1
 1998  1  7  2 42 36 369   -6.63    6.66  -11.81  -369.57     0.00     0.00    11.76      86754.3
 1998  1  7  2 43 42 204   -6.39    7.00  -11.58  -368.93     0.00     0.00    12.52      81591.2
 1998  1  7  2 44 29 416   -6.74    6.38  -11.58  -377.07     0.00     0.00    13.87      81974.4
 1998  1  7  2 48 47 260   -6.76    6.24  -11.53  -361.95     0.00     0.00    14.24      85493.3
 1998  1  7  2 50 40 821   -6.70    6.44  -11.80  -369.09     0.00     0.00    12.83      86177.9
 1998  1  7  2 51 58 313   -6.20    6.31  -11.93  -373.80     0.00     0.00    12.60      86020.6
 1998  1  7  2 52 14 192   -8.54    2.89  -11.90  -400.79     0.00     0.00    13.12      91555.4
 1998  1  7  2 57 27 393   -8.15    2.01  -12.22  -370.56     0.00     0.00    14.12      82661.7
 1998  1  7  2 59 57 166   -8.06    5.90  -12.14  -360.91     0.00     0.00     7.80      95057.5
 1998  1  7  3  6  9   6   -7.83    9.25  -11.90  -330.97     0.00     0.00     7.90      94969.1
 1998  1  7  3  7 34 448   -7.82    4.36  -13.02  -376.51     0.00     0.00    12.01      87329.1
 1998  1  7  3  9 15 229   -6.99    3.20  -12.94  -371.92     0.00     0.00    14.13      89856.0
 1998  1  7  3 10 33 444   -8.47    2.27  -11.92  -369.90     0.00     0.00    11.50      93721.2
 1998  1  7  3 11 23 907   -1.00   15.82   -4.64  -384.72     0.00     0.00     8.32      93038.9
 1998  1  7  3 12  8 637   -0.74   15.97   -5.46  -393.89     0.00     0.00     8.37      96507.9
 1998  1  7  3 13  4 640   -1.11   15.59   -5.78  -394.39     0.00     0.00     8.32      99605.8
 1998  1  7  3 16 18 765   -3.26   14.29   -7.24  -385.34     0.00     0.00     9.48      93877.8
 1998  1  7  3 17 53 114   -4.35   13.46   -8.54  -381.28     0.00     0.00     9.06      93018.3
 1998  1  7  3 19  6 606   -6.34    7.92  -12.45  -394.15     0.00     0.00    10.75      92903.2
 1998  1  7  3 19 23 858   -6.66   10.00  -10.83  -407.41     0.00     0.00     9.45      92492.8
 1998  1  7  3 21 31 637   -6.72   10.53  -10.76  -398.56     0.00     0.00     8.36      95848.6
 1998  1  7  3 22  5  60   -6.57    9.48  -11.54  -401.99     0.00     0.00     8.90     100174.7
 1998  1  7  3 24 47 637   -7.48    4.62  -12.69  -396.53     0.00     0.00    11.33      89806.6
 1998  1  7  3 27 35 422   -7.35    6.36  -11.77  -383.36     0.00     0.00    12.75      93743.4
 1998  1  7  3 29 14 105   -8.17   10.09  -11.60  -393.22     0.00     0.00     6.26      94388.7
 1998  1  7  3 31 26 803   -7.45    9.28  -12.28  -399.19     0.00     0.00     7.07      95515.7
 1998  1  7  3 32 32 500   -7.43    8.36  -12.66  -398.46     0.00     0.00     9.39      90225.9
