
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980104_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980104_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  4  3 28 22 291   -3.45    1.13    3.62  -308.42     0.00     0.00     4.80     175936.3
 1998  1  4  3 29 57 634   -3.67    1.24    3.38  -325.00     0.00     0.00     4.60     169954.1
 1998  1  4  3 33  5 782   -3.23    1.32    3.70  -319.29     0.00     0.00     4.76     176774.0
 1998  1  4  3 35 47  74   -3.39    1.44    3.61  -325.91     0.00     0.00     4.84     179001.4
 1998  1  4  3 38 26 856   -3.34    1.41    3.64  -322.53     0.00     0.00     4.89     176685.8
 1998  1  4  3 39 19 820   -3.48    1.48    3.48  -323.12     0.00     0.00     4.75     180237.2
 1998  1  4  3 44  9  14   -3.53    1.26    3.46  -304.88     0.00     0.00     4.74     179511.6
 1998  1  4  3 46  1 382   -4.33    1.01    2.48  -305.45     0.00     0.00     4.88     169662.2
 1998  1  4  3 49 50 329   -3.54    1.20    3.44  -310.91     0.00     0.00     4.67     175480.7
 1998  1  4  3 50 38 636   -3.78    0.98    3.26  -316.61     0.00     0.00     4.81     168289.9
 1998  1  4  3 51 36 462   -3.56    1.33    3.43  -321.73     0.00     0.00     4.81     180749.5
 1998  1  4  3 52 31 493   -3.49    1.22    3.55  -327.26     0.00     0.00     4.53     174888.2
 1998  1  4  3 55 37 657   -3.23    1.42    3.81  -331.99     0.00     0.00     4.73     168168.3
 1998  1  4  3 58 52 729   -3.29    1.44    3.74  -320.38     0.00     0.00     4.82     161520.6
 1998  1  4  3 59 40 869   -3.17    1.67    3.71  -321.37     0.00     0.00     4.92     158978.1
 1998  1  4  4  2  0 432   -2.94    1.84    3.66  -314.86     0.00     0.00     5.12     167907.0
 1998  1  4  4  6 29 822   -2.38    2.07    3.80  -307.86     0.00     0.00     5.15     164406.5
 1998  1  4  4  6 36 682   -2.64    1.92    3.79  -332.08     0.00     0.00     4.98     162812.7
 1998  1  4  4  6 37 306   -2.61    1.68    3.80  -337.46     0.00     0.00     5.30     167678.2
 1998  1  4  4  9  3 183   -2.59    1.74    3.82  -329.73     0.00     0.00     5.13     166597.6
 1998  1  4  4 10 25 898   -2.76    1.40    3.93  -327.75     0.00     0.00     5.03     159927.8
 1998  1  4  4 13 11 146   -2.86    0.91    4.02  -318.86     0.00     0.00     4.88     161269.0
 1998  1  4  4 19 58 416   -2.99    1.14    3.85  -296.89     0.00     0.00     4.75     175179.8
 1998  1  4  4 25 34 397   -2.24   -2.16    3.67  -312.17     0.00     0.00     5.09     173467.3
 1998  1  4  4 27 21 788   -3.04   -2.10    3.20  -328.12     0.00     0.00     4.81     163093.1
 1998  1  4  4 29 28 657   -3.00   -1.94    3.29  -322.40     0.00     0.00     5.03     167415.6
 1998  1  4  4 29 46 812   -3.05   -1.80    3.27  -325.95     0.00     0.00     5.15     168643.2
 1998  1  4  4 36  4 676   -2.80   -1.72    3.57  -305.23     0.00     0.00     4.88     161905.3
 1998  1  4  4 41 40 842   -2.61    0.08    3.88  -293.91     0.00     0.00     5.11     164753.7
 1998  1  4  4 42 35 349   -3.47    1.48    3.27  -316.90     0.00     0.00     4.82     175544.5
 1998  1  4  4 43 35 354   -3.31    1.14    3.44  -316.90     0.00     0.00     4.82     175544.5
 1998  1  4  4 44 35 359   -3.20    2.17    3.21  -316.90     0.00     0.00     4.82     175544.5
 1998  1  4  4 45 35 365   -3.12    1.95    3.43  -316.90     0.00     0.00     4.82     175544.5
 1998  1  4  4 46 16 570   -3.33   -0.90    3.96  -328.58     0.00     0.00     4.18     188227.3
 1998  1  4  4 50 41 242   -3.48   -0.75    3.95  -316.43     0.00     0.00     4.19     182208.8
 1998  1  4  4 56 24 729   -3.53   -0.67    3.86  -299.32     0.00     0.00     4.16     182625.0
